! Time(s)	BldPitch1(rad)	BldPitch2(rad)	BldPitch3(rad)	GenTq(Nm)	Azimuth(rad)
83.70000000	0.00000000	0.00000000	0.00000000	9812023.00000000	83.70000000
83.72500000	0.00000000	0.00000000	0.00000000	9812023.00000000	83.72500000
83.75000000	0.00000000	0.00000000	0.00000000	9812023.00000000	83.75000000
83.77500000	0.00000000	0.00000000	0.00000000	9812023.00000000	83.77500000
83.80000000	0.00000000	0.00000000	0.00000000	9812023.00000000	83.80000000
83.82500000	0.00000000	0.00000000	0.00000000	9812023.00000000	83.82500000
83.85000000	0.00000000	0.00000000	0.00000000	9812023.00000000	83.85000000
83.87500000	0.00000000	0.00000000	0.00000000	9812023.00000000	83.87500000
83.90000000	0.00000000	0.00000000	0.00000000	9812023.00000000	83.90000000
83.92500000	0.00000000	0.00000000	0.00000000	9812023.00000000	83.92500000
83.95000000	0.00000000	0.00000000	0.00000000	9812023.00000000	83.95000000
83.97500000	0.00000000	0.00000000	0.00000000	9812023.00000000	83.97500000
84.00000000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.00000000
84.02500000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.02500000
84.05000000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.05000000
84.07500000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.07500000
84.10000000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.10000000
84.12500000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.12500000
84.15000000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.15000000
84.17500000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.17500000
84.20000000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.20000000
84.22500000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.22500000
84.25000000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.25000000
84.27500000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.27500000
84.30000000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.30000000
84.32500000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.32500000
84.35000000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.35000000
84.37500000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.37500000
84.40000000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.40000000
84.42500000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.42500000
84.45000000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.45000000
84.47500000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.47500000
84.50000000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.50000000
84.52500000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.52500000
84.55000000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.55000000
84.57500000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.57500000
84.60000000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.60000000
84.62500000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.62500000
84.65000000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.65000000
84.67500000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.67500000
84.70000000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.70000000
84.72500000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.72500000
84.75000000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.75000000
84.77500000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.77500000
84.80000000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.80000000
84.82500000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.82500000
84.85000000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.85000000
84.87500000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.87500000
84.90000000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.90000000
84.92500000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.92500000
84.95000000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.95000000
84.97500000	0.00000000	0.00000000	0.00000000	9812023.00000000	84.97500000
85.00000000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.00000000
85.02500000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.02500000
85.05000000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.05000000
85.07500000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.07500000
85.10000000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.10000000
85.12500000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.12500000
85.15000000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.15000000
85.17500000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.17500000
85.20000000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.20000000
85.22500000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.22500000
85.25000000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.25000000
85.27500000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.27500000
85.30000000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.30000000
85.32500000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.32500000
85.35000000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.35000000
85.37500000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.37500000
85.40000000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.40000000
85.42500000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.42500000
85.45000000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.45000000
85.47500000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.47500000
85.50000000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.50000000
85.52500000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.52500000
85.55000000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.55000000
85.57500000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.57500000
85.60000000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.60000000
85.62500000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.62500000
85.65000000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.65000000
85.67500000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.67500000
85.70000000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.70000000
85.72500000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.72500000
85.75000000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.75000000
85.77500000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.77500000
85.80000000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.80000000
85.82500000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.82500000
85.85000000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.85000000
85.87500000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.87500000
85.90000000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.90000000
85.92500000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.92500000
85.95000000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.95000000
85.97500000	0.00000000	0.00000000	0.00000000	9812023.00000000	85.97500000
86.00000000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.00000000
86.02500000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.02500000
86.05000000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.05000000
86.07500000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.07500000
86.10000000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.10000000
86.12500000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.12500000
86.15000000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.15000000
86.17500000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.17500000
86.20000000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.20000000
86.22500000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.22500000
86.25000000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.25000000
86.27500000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.27500000
86.30000000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.30000000
86.32500000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.32500000
86.35000000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.35000000
86.37500000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.37500000
86.40000000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.40000000
86.42500000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.42500000
86.45000000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.45000000
86.47500000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.47500000
86.50000000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.50000000
86.52500000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.52500000
86.55000000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.55000000
86.57500000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.57500000
86.60000000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.60000000
86.62500000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.62500000
86.65000000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.65000000
86.67500000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.67500000
86.70000000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.70000000
86.72500000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.72500000
86.75000000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.75000000
86.77500000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.77500000
86.80000000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.80000000
86.82500000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.82500000
86.85000000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.85000000
86.87500000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.87500000
86.90000000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.90000000
86.92500000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.92500000
86.95000000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.95000000
86.97500000	0.00000000	0.00000000	0.00000000	9812023.00000000	86.97500000
87.00000000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.00000000
87.02500000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.02500000
87.05000000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.05000000
87.07500000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.07500000
87.10000000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.10000000
87.12500000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.12500000
87.15000000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.15000000
87.17500000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.17500000
87.20000000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.20000000
87.22500000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.22500000
87.25000000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.25000000
87.27500000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.27500000
87.30000000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.30000000
87.32500000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.32500000
87.35000000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.35000000
87.37500000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.37500000
87.40000000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.40000000
87.42500000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.42500000
87.45000000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.45000000
87.47500000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.47500000
87.50000000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.50000000
87.52500000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.52500000
87.55000000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.55000000
87.57500000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.57500000
87.60000000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.60000000
87.62500000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.62500000
87.65000000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.65000000
87.67500000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.67500000
87.70000000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.70000000
87.72500000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.72500000
87.75000000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.75000000
87.77500000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.77500000
87.80000000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.80000000
87.82500000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.82500000
87.85000000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.85000000
87.87500000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.87500000
87.90000000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.90000000
87.92500000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.92500000
87.95000000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.95000000
87.97500000	0.00000000	0.00000000	0.00000000	9812023.00000000	87.97500000
88.00000000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.00000000
88.02500000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.02500000
88.05000000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.05000000
88.07500000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.07500000
88.10000000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.10000000
88.12500000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.12500000
88.15000000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.15000000
88.17500000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.17500000
88.20000000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.20000000
88.22500000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.22500000
88.25000000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.25000000
88.27500000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.27500000
88.30000000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.30000000
88.32500000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.32500000
88.35000000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.35000000
88.37500000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.37500000
88.40000000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.40000000
88.42500000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.42500000
88.45000000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.45000000
88.47500000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.47500000
88.50000000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.50000000
88.52500000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.52500000
88.55000000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.55000000
88.57500000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.57500000
88.60000000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.60000000
88.62500000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.62500000
88.65000000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.65000000
88.67500000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.67500000
88.70000000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.70000000
88.72500000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.72500000
88.75000000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.75000000
88.77500000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.77500000
88.80000000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.80000000
88.82500000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.82500000
88.85000000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.85000000
88.87500000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.87500000
88.90000000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.90000000
88.92500000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.92500000
88.95000000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.95000000
88.97500000	0.00000000	0.00000000	0.00000000	9812023.00000000	88.97500000
89.00000000	0.00000000	0.00000000	0.00000000	9812023.00000000	89.00000000
89.02500000	0.00000000	0.00000000	0.00000000	9812023.00000000	89.02500000
89.05000000	0.00000000	0.00000000	0.00000000	9812023.00000000	89.05000000
89.07500000	0.00000000	0.00000000	0.00000000	9812023.00000000	89.07500000
89.10000000	0.00000000	0.00000000	0.00000000	9812023.00000000	89.10000000
89.12500000	0.00000000	0.00000000	0.00000000	9812023.00000000	89.12500000
89.15000000	0.00000000	0.00000000	0.00000000	9812023.00000000	89.15000000
89.17500000	0.00000000	0.00000000	0.00000000	9812023.00000000	89.17500000
89.20000000	0.00000000	0.00000000	0.00000000	9812023.00000000	89.20000000
89.22500000	0.00000000	0.00000000	0.00000000	9812023.00000000	89.22500000
89.25000000	0.00000000	0.00000000	0.00000000	9812023.00000000	89.25000000
89.27500000	0.00000000	0.00000000	0.00000000	9812023.00000000	89.27500000
89.30000000	0.00000000	0.00000000	0.00000000	9812023.00000000	89.30000000
89.32500000	0.00000000	0.00000000	0.00000000	9812023.00000000	89.32500000
89.35000000	0.00000000	0.00000000	0.00000000	9812023.00000000	89.35000000
89.37500000	0.00000000	0.00000000	0.00000000	9812023.00000000	89.37500000
89.40000000	0.00000000	0.00000000	0.00000000	9812023.00000000	89.40000000
89.42500000	0.00000000	0.00000000	0.00000000	9812023.00000000	89.42500000
89.45000000	0.00000000	0.00000000	0.00000000	9812023.00000000	89.45000000
89.47500000	0.00000000	0.00000000	0.00000000	9812023.00000000	89.47500000
89.50000000	0.00000000	0.00000000	0.00000000	9812023.00000000	89.50000000
89.52500000	0.00000000	0.00000000	0.00000000	9812023.00000000	89.52500000
89.55000000	0.00000000	0.00000000	0.00000000	9812023.00000000	89.55000000
89.57500000	0.00000000	0.00000000	0.00000000	9812023.00000000	89.57500000
89.60000000	0.00000000	0.00000000	0.00000000	9812023.00000000	89.60000000
89.62500000	0.00000000	0.00000000	0.00000000	9812023.00000000	89.62500000
89.65000000	0.00000000	0.00000000	0.00000000	9812023.00000000	89.65000000
89.67500000	0.00000000	0.00000000	0.00000000	9812023.00000000	89.67500000
89.70000000	0.00000000	0.00000000	0.00000000	9812023.00000000	89.70000000
89.72500000	0.00000000	0.00000000	0.00000000	9812023.00000000	89.72500000
89.75000000	0.00000000	0.00000000	0.00000000	9812023.00000000	89.75000000
